,Title,URL,IssueType,Labels
3734,Support Gradle 6,https://github.com/spring-projects/spring-boot/issues/18957,Enhancement,2
3735,Help users to register filters that require error or async dispatch with the correct dispatcher types,https://github.com/spring-projects/spring-boot/issues/18953,Enhancement,2
3736,Support constructor binding for property nested inside a JavaBean,https://github.com/spring-projects/spring-boot/issues/18894,Enhancement,2
3737,Support amqps:// URIs in spring.rabbitmq.addresses,https://github.com/spring-projects/spring-boot/issues/18885,Enhancement,2
3738,Use Gradle's configuration avoidance API,https://github.com/spring-projects/spring-boot/issues/18881,Enhancement,2
3739,Add auto-configuration for Spring Integration RSocket support,https://github.com/spring-projects/spring-boot/pull/18834,Enhancement,2
3740,"Improve handling of host, port, and addresses configuration in RabbitProperties",https://github.com/spring-projects/spring-boot/issues/18830,Enhancement,2
3741,Add config property for CodecConfigurer.maxInMemorySize in WebFlux,https://github.com/spring-projects/spring-boot/issues/18828,Enhancement,2
3742,Move spring.http.* configuration properties namespace,https://github.com/spring-projects/spring-boot/issues/18827,Enhancement,2
3743,Provide auto-configuration for Spring for Apache Kafka's reactive support,https://github.com/spring-projects/spring-boot/issues/18804,Enhancement,2
3744,Raise the minimum supported version of Gradle to 5.6,https://github.com/spring-projects/spring-boot/issues/18777,Enhancement,2
3745,Enable users to provide custom time and datetime formats for MVC and WebFlux type conversion,https://github.com/spring-projects/spring-boot/pull/18772,Enhancement,2
3746,Provide auto-configuration for Reactor Kafka,https://github.com/spring-projects/spring-boot/issues/18751,Enhancement,2
3747,Make test slices' type exclude filters public,https://github.com/spring-projects/spring-boot/issues/18746,Enhancement,2
3748,Provide toolchains support for Spring Boot Maven Plugin,https://github.com/spring-projects/spring-boot/pull/18732,Enhancement,2
3749,Upgrade to Cassandra driver 4,https://github.com/spring-projects/spring-boot/issues/18621,Enhancement,2
3750,Regroup thread-related server properties under groups,https://github.com/spring-projects/spring-boot/issues/18620,Enhancement,2
3751,Rename NettyRSocketServerFactory's server processor methods to reflect that they now deal with server factory processors,https://github.com/spring-projects/spring-boot/issues/18617,Enhancement,2
3752,Rename server.jetty.idle-timeout,https://github.com/spring-projects/spring-boot/issues/18615,Enhancement,2
3753,Remove @ImmutableConfigurationProperties,https://github.com/spring-projects/spring-boot/issues/18563,Enhancement,2
3754,Add SSL bundle support to WebClient auto-configuration,https://github.com/spring-projects/spring-boot/issues/18556,Enhancement,2
3755,Improve failure analysis of NoSuchBeanDefinitionException to consider @ConfigurationProperties and if the intention was to use constructor binding,https://github.com/spring-projects/spring-boot/issues/18545,Enhancement,2
3756,"Allow Saml2LoginConfiguration to be ""unconfigured""",https://github.com/spring-projects/spring-boot/issues/18530,Enhancement,2
3757,Deprecate SpringApplication#refresh(ApplicationContext) and provide SpringApplication#refresh(ConfigurableApplicationContext) as a replacement,https://github.com/spring-projects/spring-boot/issues/18519,Enhancement,2
3758,Publish Gradle marker artifact for the Spring Boot plugin,https://github.com/spring-projects/spring-boot/issues/18514,Enhancement,2
3759,Remove dependency management for Woodstox as it was working around FasterXML/jackson-dataformat-xml#340 and is no longer needed,https://github.com/spring-projects/spring-boot/issues/18500,Enhancement,2
3760,Add group RemoteIpValve for ServerProperties.Tomcat,https://github.com/spring-projects/spring-boot/pull/18489,Enhancement,2
3761,Support new Micrometer NewRelicConfig eventType properties,https://github.com/spring-projects/spring-boot/pull/18472,Enhancement,2
3762,Add annotation required to switch on constructor binding,https://github.com/spring-projects/spring-boot/issues/18469,Enhancement,2
3763,Improve handling of cancelled requests when publishing WebClient metrics,https://github.com/spring-projects/spring-boot/issues/18444,Enhancement,2
3764,Configure oauth2client in Reactive OAuth2 client auto-configuration,https://github.com/spring-projects/spring-boot/issues/18385,Enhancement,2
3765,Add multiple paths to disk space health check,https://github.com/spring-projects/spring-boot/issues/18359,Enhancement,2
3766,Add Auto-configuration for RSocket Security,https://github.com/spring-projects/spring-boot/issues/18356,Enhancement,2
3767,Remove dependency management for Spring Plugin,https://github.com/spring-projects/spring-boot/issues/18318,Enhancement,2
3768,Allow @WebListener ServletContextListeners to programmatically add servlets and filters,https://github.com/spring-projects/spring-boot/issues/18303,Enhancement,2
3769,Group together properties related to Tomcat's RemoteIpValve,https://github.com/spring-projects/spring-boot/issues/18302,Enhancement,2
3770,Support block based image banner pixels,https://github.com/spring-projects/spring-boot/issues/18301,Enhancement,2
3771,Add support @LocalRSocketServerPort for RSocket Port,https://github.com/spring-projects/spring-boot/pull/18287,Enhancement,2
3772,Support multipart uploads with @RestControllerEndpoint when the management server is running on a separate port,https://github.com/spring-projects/spring-boot/issues/18286,Enhancement,2
3773,Autoconfigure ReactiveGridFsTemplate with MongoProperties.getGridFsDatabase(),https://github.com/spring-projects/spring-boot/issues/18284,Enhancement,2
3774,Use Reactor's new Schedulers.boundedElastic(),https://github.com/spring-projects/spring-boot/issues/18269,Enhancement,2
3775,Improve handling of non-standard status codes in WebFluxTags,https://github.com/spring-projects/spring-boot/issues/18267,Enhancement,2
3776,Add auto-configuration support for TransactionalOperator,https://github.com/spring-projects/spring-boot/issues/18265,Enhancement,2
3777,Add Ansi 256 Colors support for ResourceBanner,https://github.com/spring-projects/spring-boot/pull/18264,Enhancement,2
3778,Improve embedded Tomcat's Graal compatibility,https://github.com/spring-projects/spring-boot/pull/18262,Enhancement,2
3779,Add AutoConfiguration support for spring-security-saml2-service-provider,https://github.com/spring-projects/spring-boot/issues/18260,Enhancement,2
3780,Add dependency management for Oracle JDBC driver,https://github.com/spring-projects/spring-boot/issues/18242,Enhancement,2
3781,Allow shutdown endpoint to accept GET,https://github.com/spring-projects/spring-boot/issues/18241,Enhancement,2
3782,Add support for X-Forwarded-Host using Tomcat's new RemoteIpValve hostHeader attribute,https://github.com/spring-projects/spring-boot/issues/18233,Enhancement,2
3783,Apply ServerRSocketFactoryCustomizer to reactor netty web server,https://github.com/spring-projects/spring-boot/issues/18208,Enhancement,2
3784,Use Duration for ServerProperties.Jetty.idleTimeout,https://github.com/spring-projects/spring-boot/pull/18206,Enhancement,2
3785,Provide dependency management for Awaitility,https://github.com/spring-projects/spring-boot/issues/18205,Enhancement,2
3786,Tolerate Flyway 5.x while retaining support for Flyway 6,https://github.com/spring-projects/spring-boot/issues/18193,Enhancement,2
3787,Need @LocalServerPort for random RSocket port,https://github.com/spring-projects/spring-boot/issues/18179,Enhancement,2
3788,Add property ROLLING_FILE_LOG_PATTERN for File Appender,https://github.com/spring-projects/spring-boot/pull/18151,Enhancement,2
3789,Provide a public API for determining the outcome of a request from its response's status code,https://github.com/spring-projects/spring-boot/issues/18150,Enhancement,2
3790,Add property to transparently migrate deprecated endoint IDs,https://github.com/spring-projects/spring-boot/issues/18148,Enhancement,2
3791,logging: provide ability to customize the RollingFile pattern,https://github.com/spring-projects/spring-boot/issues/18140,Enhancement,2
3792,Ignore trailing slash by default when recording web metrics,https://github.com/spring-projects/spring-boot/issues/18207,Enhancement,2
3793,Add setAllowBeanDefinitionOverriding method to ApplicationContextRunner,https://github.com/spring-projects/spring-boot/issues/18019,Enhancement,2
3794,Drop . prefix from config files in new .config directory,https://github.com/spring-projects/spring-boot/issues/18006,Enhancement,2
3795,Improve handling of non-standard status codes in WebMvcTags,https://github.com/spring-projects/spring-boot/pull/17998,Enhancement,2
3796,Auto-configure Flyway with any JavaMigration beans,https://github.com/spring-projects/spring-boot/pull/17993,Enhancement,2
3797,Added Additional Resource Server Configuration of Issuer Validation,https://github.com/spring-projects/spring-boot/issues/17953,Enhancement,2
3798,Additional sanitization for URI being exposed over Endpoints,https://github.com/spring-projects/spring-boot/pull/17939,Enhancement,2
3799,Rename 'details' to 'components' in health actuator JSON,https://github.com/spring-projects/spring-boot/issues/17929,Enhancement,2
3800,Configure ping (formerly application) health indicator by default,https://github.com/spring-projects/spring-boot/issues/17926,Enhancement,2
3801,Remove default favicon,https://github.com/spring-projects/spring-boot/issues/17925,Enhancement,2
3802,Use a configurable location to load global Devtools settings,https://github.com/spring-projects/spring-boot/pull/17924,Enhancement,2
3803,Resource Server Configuration of Issuer Validation ,https://github.com/spring-projects/spring-boot/issues/17920,Enhancement,2
3804,Added support for dev-tools yaml configuration,https://github.com/spring-projects/spring-boot/pull/17915,Enhancement,2
3805,Improve BindFailureAnalyzer to mention how properties were bound,https://github.com/spring-projects/spring-boot/issues/17908,Enhancement,2
3806,Add information about the input into the property binding process to the configprops endpoint,https://github.com/spring-projects/spring-boot/issues/17886,Enhancement,2
3807,Bypass Spring Security authentication for remote devtools endpoint,https://github.com/spring-projects/spring-boot/issues/17878,Enhancement,2
3808,Deprecate spring-boot-starter-cloud-connectors in favour of Java CFEnv,https://github.com/spring-projects/spring-boot/issues/17877,Enhancement,2
3809,Support multiple drives when using the CLI on Windows with cygwin,https://github.com/spring-projects/spring-boot/pull/17872,Enhancement,2
3810,Allow Jetty's threadpool to be configured via properties,https://github.com/spring-projects/spring-boot/pull/17871,Enhancement,2
3811,Add support for SocketAcceptorInterceptor,https://github.com/spring-projects/spring-boot/issues/17869,Enhancement,2
3812,"Disable H2C by default when using Reactor Netty, aligning it with Jetty, Tomcat, and Undertow",https://github.com/spring-projects/spring-boot/issues/17867,Enhancement,2
3813,Make logError() in AbstractErrorWebExceptionHandler overrideable,https://github.com/spring-projects/spring-boot/pull/17863,Enhancement,2
3814,Expose dependency management plugin version in dependency management,https://github.com/spring-projects/spring-boot/issues/17854,Enhancement,2
3815,Add confirm-type property to RabbitProperties,https://github.com/spring-projects/spring-boot/pull/17848,Enhancement,2
3816,Extend RabbitProperties to include simplePublisherConfirms,https://github.com/spring-projects/spring-boot/issues/17828,Enhancement,2
3817, Add support for configuring Spring Session JDBC flush mode,https://github.com/spring-projects/spring-boot/pull/17797,Enhancement,2
3818,Add dependency management for IBM DB2 JDBC driver,https://github.com/spring-projects/spring-boot/pull/17782,Enhancement,2
3819,Default BindHandler in programmatically created Binder,https://github.com/spring-projects/spring-boot/issues/17773,Enhancement,2
3820,Updated OAuth 2.0 Issuer-Based Auto Configuration,https://github.com/spring-projects/spring-boot/pull/17761,Enhancement,2
3821,Content strategy does not work with Thymeleaf and WelcomePageHandlerMapping,https://github.com/spring-projects/spring-boot/issues/17759,Enhancement,2
3822,Allow actuator endpoint selectors to capture all paths,https://github.com/spring-projects/spring-boot/issues/17743,Enhancement,2
3823,Add dependency management for Kotlin Coroutines BOM,https://github.com/spring-projects/spring-boot/pull/17701,Enhancement,2
3824,Update OAuth 2.0 Issuer-based Auto Configuration,https://github.com/spring-projects/spring-boot/issues/17672,Enhancement,2
3825,Allow for custom ElasticSearch's EntityMapper bean,https://github.com/spring-projects/spring-boot/pull/17661,Enhancement,2
3826,Default password should not be generated when using resource server,https://github.com/spring-projects/spring-boot/pull/17646,Enhancement,2
3827,Consider a generic way of indicating database setup,https://github.com/spring-projects/spring-boot/issues/17619,Enhancement,2
3828,Provide dedicated Neo4j driver auto-configuration,https://github.com/spring-projects/spring-boot/issues/17610,Enhancement,2
3829,Add assertion to differ between a null value JSON property and absence of the property,https://github.com/spring-projects/spring-boot/issues/17608,Enhancement,2
3830,Include WebFilter beans in WebFluxTest slice,https://github.com/spring-projects/spring-boot/pull/17601,Enhancement,2
3831,Include HandlerInterceptor beans in WebMvcTest slice,https://github.com/spring-projects/spring-boot/pull/17600,Enhancement,2
3832,Use query-less datasource validation by default,https://github.com/spring-projects/spring-boot/issues/17582,Enhancement,2
3833,Remove unused java-statsd-client dependency management and dependencies,https://github.com/spring-projects/spring-boot/issues/17576,Enhancement,2
3834,Configure PathPatternRouteMatcher at the RSocketStrategies level,https://github.com/spring-projects/spring-boot/issues/17571,Enhancement,2
3835,Provider a helper method in spring-boot-configuration-metadata that maps from a property name or similar to a metadata entry,https://github.com/spring-projects/spring-boot/issues/17570,Enhancement,2
3836,Remove support for DeploymentInfo customization from UndertowReactiveWebServerFactory as no DeploymentInfo is used in the reactive case,https://github.com/spring-projects/spring-boot/issues/17562,Enhancement,2
3837,Add NettyServerCustomizer beans to the auto-configured NettyReactiveWebServerFactory automatically,https://github.com/spring-projects/spring-boot/issues/17556,Enhancement,2
3838,NoSuchMethodFailureAnalyzer does not work with Java 13,https://github.com/spring-projects/spring-boot/issues/17544,Enhancement,2
3839,Use MessageSource to interpolate bean validation messages,https://github.com/spring-projects/spring-boot/pull/17530,Enhancement,2
3840,Make it easier to determine the order of each of an application's servlet filters,https://github.com/spring-projects/spring-boot/issues/17520,Enhancement,2
3841,Add support for configuring logger groups via loggers endpoint,https://github.com/spring-projects/spring-boot/pull/17515,Enhancement,2
3842,Add support for configuring Spring Session SaveMode,https://github.com/spring-projects/spring-boot/pull/17514,Enhancement,2
3843,Allow OutputCaptureRule to be used directly with AssertJ,https://github.com/spring-projects/spring-boot/issues/17512,Enhancement,2
3844,Provide configuration properties for configuring Tomcat's relaxed path and query chars,https://github.com/spring-projects/spring-boot/pull/17510,Enhancement,2
3845,Add metrics support for idle jdbc connections,https://github.com/spring-projects/spring-boot/pull/17504,Enhancement,2
3846,Provide configuration property for DispatcherServlet.publishEvents ,https://github.com/spring-projects/spring-boot/issues/17500,Enhancement,2
3847,Add HealthIndicator for Hazelcast,https://github.com/spring-projects/spring-boot/pull/17499,Enhancement,2
3848,Add a test slice for Spring Data Cassandra,https://github.com/spring-projects/spring-boot/pull/17490,Enhancement,2
3849,Allow AbstractDependsOnBeanFactoryPostProcessor to identify depended on beans by type,https://github.com/spring-projects/spring-boot/issues/17479,Enhancement,2
3850,Support # in addition to -- as a default comment prefix for Quartz DataSource initialization,https://github.com/spring-projects/spring-boot/issues/17435,Enhancement,2
3851,Deprecate Joda-Time auto-configuration in favour of using java.time (JSR-310),https://github.com/spring-projects/spring-boot/issues/17419,Enhancement,2
3852,Provide discovery page for actuators at / when using a separate management port,https://github.com/spring-projects/spring-boot/pull/17418,Enhancement,2
3853,Switch Jersey starter to use Spring 5 module,https://github.com/spring-projects/spring-boot/pull/17412,Enhancement,2
3854,Short circuit checking of source already covered by ConfigurationPropertySources,https://github.com/spring-projects/spring-boot/issues/17400,Enhancement,2
3855,Allow binding to package private methods,https://github.com/spring-projects/spring-boot/issues/17394,Enhancement,2
3856,Allow build info goal's build.time to be disabled so that its output is repeatable,https://github.com/spring-projects/spring-boot/pull/17390,Enhancement,2
3857,add isolation level to KafkaProperties,https://github.com/spring-projects/spring-boot/pull/17389,Enhancement,2
3858,Consistently coerce false to off and true to on where applicable,https://github.com/spring-projects/spring-boot/issues/17385,Enhancement,2
3859,Provide a `@BatchDataSource` qualifier to allow a Batch-specific DataSource to be identified,https://github.com/spring-projects/spring-boot/pull/17375,Enhancement,2
3860,Allow Undertow's server and socket options to be configured via the environment,https://github.com/spring-projects/spring-boot/pull/17356,Enhancement,2
3861,Update caching auto-configuration to use Infinispan's Spring 5 support,https://github.com/spring-projects/spring-boot/issues/17333,Enhancement,2
3862,Provide a configuration property for JMS listener container's receive timeout,https://github.com/spring-projects/spring-boot/pull/17332,Enhancement,2
3863,Add `client-name` property to specify a Redis client name,https://github.com/spring-projects/spring-boot/pull/17330,Enhancement,2
3864,Allow additional connectors to be added to a reactive Tomcat web server,https://github.com/spring-projects/spring-boot/pull/17323,Enhancement,2
3865,Auto-configure Kafka listener container with user-provided RecordInterceptor,https://github.com/spring-projects/spring-boot/pull/17322,Enhancement,2
3866,Allow custom resource handlers to provide favicon,https://github.com/spring-projects/spring-boot/issues/17318,Enhancement,2
3867,Consider not exposing the thread dump endpoint via JMX,https://github.com/spring-projects/spring-boot/issues/17312,Enhancement,2
3868,Introduce a customizer callback for RedisCacheManagerBuilder,https://github.com/spring-projects/spring-boot/pull/17287,Enhancement,2
3869,Update RestTemplateBuilder.defaultHeader to use an array for a default header value instead of a single value,https://github.com/spring-projects/spring-boot/pull/17286,Enhancement,2
3870,Make layout parameter available as a user property,https://github.com/spring-projects/spring-boot/pull/17277,Enhancement,2
3871,Add @WebServiceClientTest annotation that can be used when testing SOAP clients,https://github.com/spring-projects/spring-boot/pull/17274,Enhancement,2
3872,Fail fast if SPRING_CONFIG_LOCATION specifies a file with an extension that no PropertySourceLoader can read,https://github.com/spring-projects/spring-boot/issues/17241,Enhancement,2
3873,Add support for reactor-tools,https://github.com/spring-projects/spring-boot/issues/17128,Enhancement,2
3874,Support annotations on constructor parameters for binding,https://github.com/spring-projects/spring-boot/issues/17109,Enhancement,2
3875,Add general purpose header support to RestTemplateBuilder,https://github.com/spring-projects/spring-boot/pull/17091,Enhancement,2
3876,Register Printer<T> and Parser<T> beans as converters,https://github.com/spring-projects/spring-boot/pull/17064,Enhancement,2
3877,Log JDBC connection URL for embedded database when using H2 console,https://github.com/spring-projects/spring-boot/issues/17063,Enhancement,2
3878,Drop deprecated spring.version pom property in favor of spring-framework.version,https://github.com/spring-projects/spring-boot/pull/17043,Enhancement,2
3879,Add `configuration-strategy` property to RedisSessionProperties  to configure `ConfigureRedisAction`,https://github.com/spring-projects/spring-boot/pull/17022,Enhancement,2
3880,Don't apply -Xverify:none on Java 13 as it has been deprecated,https://github.com/spring-projects/spring-boot/issues/17008,Enhancement,2
3881,Exclude groovy.lang.MetaClass type from configuration annotation processor,https://github.com/spring-projects/spring-boot/issues/16996,Enhancement,2
3882,A slice annotation to test Cassandra components,https://github.com/spring-projects/spring-boot/issues/16975,Enhancement,2
3883,Provide an env var that controls the user with which the launch script runs the app,https://github.com/spring-projects/spring-boot/pull/16973,Enhancement,2
3884,Make it easier to set bufferRequestBody on ClientHttpRequestFactory,https://github.com/spring-projects/spring-boot/pull/16972,Enhancement,2
3885,Disable auto-configuration of HiddenHttpMethodFilter by default,https://github.com/spring-projects/spring-boot/issues/16953,Enhancement,2
3886,Define the classloader for FluentConfiguration,https://github.com/spring-projects/spring-boot/pull/16947,Enhancement,2
3887,Fork process with spring-boot:run by default,https://github.com/spring-projects/spring-boot/issues/16945,Enhancement,2
3888,Provide property to control ConfigureRedisAction,https://github.com/spring-projects/spring-boot/issues/16943,Enhancement,2
3889,Update Maven spring-boot:run to launch JVM with flags to enable development-time optimisations,https://github.com/spring-projects/spring-boot/pull/16941,Enhancement,2
3890,Configure String codecs in RSocket strategies,https://github.com/spring-projects/spring-boot/issues/16924,Enhancement,2
3891,Use deferred logging rather than System.out to report jars on the classpath with Class-Path manifest attributes that point to non-existent files when using DevTools,https://github.com/spring-projects/spring-boot/issues/16883,Enhancement,2
3892,Improve diagnostics when JVM launched by spring-boot:run exits with a non-zero status,https://github.com/spring-projects/spring-boot/issues/16869,Enhancement,2
3893,Configure PathPattern for RSocket routing,https://github.com/spring-projects/spring-boot/issues/16865,Enhancement,2
3894,Allow Flyway or Liquibase to be auto-configured without a DataSource bean,https://github.com/spring-projects/spring-boot/pull/16850,Enhancement,2
3895,Add support for AWS Redshift JDBC driver,https://github.com/spring-projects/spring-boot/pull/16831,Enhancement,2
3896,Support CBOR codec for RSocket,https://github.com/spring-projects/spring-boot/issues/16830,Enhancement,2
3897,Auto-configure Kafka listener container factory with user-provided rebalance listener,https://github.com/spring-projects/spring-boot/pull/16755,Enhancement,2
3898,Reconsider default for spring.datasource.generate-unique-name as the current one makes test cases brittle,https://github.com/spring-projects/spring-boot/issues/16747,Enhancement,2
3899,Provide a configuration property for Spring Kafka's missingTopicsFatal,https://github.com/spring-projects/spring-boot/pull/16740,Enhancement,2
3900,Apply nohttp check per-project rather than at root,https://github.com/spring-projects/spring-boot/issues/40013,Task,3
3901,Upgrade to Testcontainers 1.19.7,https://github.com/spring-projects/spring-boot/issues/39990,Task,3
3902,Adjust Spring Pulsar test to use 'interceptorsCustomizers' field,https://github.com/spring-projects/spring-boot/pull/39946,Task,3
3903,Upgrade CI to Docker 25.0.4,https://github.com/spring-projects/spring-boot/issues/39939,Task,3
3904,Polish gh-38559,https://github.com/spring-projects/spring-boot/pull/39931,Task,3
3905,Re-enable Spring Pulsar interceptor tests,https://github.com/spring-projects/spring-boot/pull/39912,Task,3
3906,Delegate getExecutionContextSerializer() to DefaultBatchConfiguration if not provided,https://github.com/spring-projects/spring-boot/pull/39911,Task,3
3907,Polish,https://github.com/spring-projects/spring-boot/pull/39910,Task,3
3908,Use HtmlUnit release notes link for HtmlUnit 2.x,https://github.com/spring-projects/spring-boot/pull/39869,Task,3
3909,Publish snapshots using GitHub Actions,https://github.com/spring-projects/spring-boot/issues/39868,Task,3
3910,Upgrade Ubuntu version in CI images,https://github.com/spring-projects/spring-boot/issues/39846,Task,3
3911,Add CI for Java 22,https://github.com/spring-projects/spring-boot/issues/39824,Task,3
3912,Run non-publishing Linux builds on GitHub Actions and run with more Java versions,https://github.com/spring-projects/spring-boot/issues/39807,Task,3
3913,Remove redpanda image compatibility,https://github.com/spring-projects/spring-boot/issues/39801,Task,3
3914,"@DisabledIfProcessUnavailable(""docker"") can hang indefinitely",https://github.com/spring-projects/spring-boot/issues/39790,Task,3
3915,Add link metadata in spring-boot-dependencies,https://github.com/spring-projects/spring-boot/issues/39779,Task,3
3916,Remove explicit redpanda image compatibility,https://github.com/spring-projects/spring-boot/pull/39776,Task,3
3917,Stop throwing BindingException in tests,https://github.com/spring-projects/spring-boot/issues/39774,Task,3
3918,Remove obsolete JDK 9 check in spring-boot-smoke-test-jersey,https://github.com/spring-projects/spring-boot/issues/39772,Task,3
3919,Make resolution algorithm of ConnectionDetailsFactory more explicit,https://github.com/spring-projects/spring-boot/issues/39770,Task,3
3920,Run Windows build on GitHub actions,https://github.com/spring-projects/spring-boot/issues/39763,Task,3
3921,Simplify injection points declaration,https://github.com/spring-projects/spring-boot/pull/39751,Task,3
3922,"Prohibit upgrades to Oracle Database 21.10.0.0, 21.11.0.0, 21.12.0.0, and 21.13.0.0",https://github.com/spring-projects/spring-boot/issues/39694,Task,3
3923,Migrate to gradle/actions/setup-gradle,https://github.com/spring-projects/spring-boot/issues/39647,Task,3
3924,Bump gradle/gradle-build-action from 3.0.0 to 3.1.0,https://github.com/spring-projects/spring-boot/issues/39637,Task,3
3925,Re-order route registration for GraphQL WebMvc / WebFlux,https://github.com/spring-projects/spring-boot/issues/39625,Task,3
3926,Fix json path assertion,https://github.com/spring-projects/spring-boot/issues/39620,Task,3
3927,Remove TypeDefinitionConfigurer auto-configuration for GraphQL,https://github.com/spring-projects/spring-boot/issues/39604,Task,3
3928,Add smoke test for InfoContributor,https://github.com/spring-projects/spring-boot/issues/39595,Task,3
3929,Change Banner declaration with new Java Syntax,https://github.com/spring-projects/spring-boot/pull/39585,Task,3
3930,Upgrade to Undertow 2.3.11.Final,https://github.com/spring-projects/spring-boot/issues/39579,Task,3
3931,Upgrade to jOOQ 3.18.10,https://github.com/spring-projects/spring-boot/issues/39574,Task,3
3932,Test Gradle plugin against Gradle 8.6,https://github.com/spring-projects/spring-boot/issues/39550,Task,3
3933,Bump gradle/wrapper-validation-action from 2.0.0 to 2.1.1,https://github.com/spring-projects/spring-boot/issues/39547,Task,3
3934,Refactor getElement method to clarify ignored exception in AnsiElement,https://github.com/spring-projects/spring-boot/issues/39520,Task,3
3935,Ignore syft deprecation warnings in Paketo system tests,https://github.com/spring-projects/spring-boot/issues/39512,Task,3
3936,Authenticate to GitHub when querying issues in CI detect-docker-updates script,https://github.com/spring-projects/spring-boot/issues/39448,Task,3
3937,Upgrade CI to Docker 25.0.3,https://github.com/spring-projects/spring-boot/issues/39443,Task,3
3938,Bump gradle/wrapper-validation-action from 1 to 2,https://github.com/spring-projects/spring-boot/issues/39421,Task,3
3939,Bump gradle/gradle-build-action from 2.12.0 to 3.0.0,https://github.com/spring-projects/spring-boot/issues/39419,Task,3
3940,Upgrade to Gradle 7.6.4,https://github.com/spring-projects/spring-boot/issues/39414,Task,3
3941,Upgrade to Native Build Tools Plugin 0.10.0,https://github.com/spring-projects/spring-boot/issues/39398,Task,3
3942,Upgrade to Testcontainers 1.19.4,https://github.com/spring-projects/spring-boot/issues/39354,Task,3
3943,Upgrade to Commons Compress 1.25.0,https://github.com/spring-projects/spring-boot/issues/39341,Task,3
3944,Bump gradle/gradle-build-action from 2.11.1 to 2.12.0,https://github.com/spring-projects/spring-boot/issues/39337,Task,3
3945,Refactor TestcontainersPropertySource to use public Spring Framework base class,https://github.com/spring-projects/spring-boot/issues/39330,Task,3
3946,Upgrade ExtractCommandTests to tolerate OS and Java version differences,https://github.com/spring-projects/spring-boot/issues/39306,Task,3
3947,Update ExtractCommandTests to tolerate OS and Java version differences,https://github.com/spring-projects/spring-boot/issues/39303,Task,3
3948,Upgrade CI to Docker 25.0.1,https://github.com/spring-projects/spring-boot/issues/39293,Task,3
3949,Permit upgrades to Jetty Reactive HTTPClient 4.0.2,https://github.com/spring-projects/spring-boot/issues/39289,Task,3
3950,Apply IntelliJ inspections to improve code quality,https://github.com/spring-projects/spring-boot/pull/39259,Task,3
3951,Tolerate actuator endpoints with the same id in the configuration processor,https://github.com/spring-projects/spring-boot/issues/39249,Task,3
3952,Refactor PemPrivateKeyParser to use DerElement,https://github.com/spring-projects/spring-boot/issues/39232,Task,3
3953,Upgrade RedHat UBI image in tests,https://github.com/spring-projects/spring-boot/issues/39230,Task,3
3954,Upgrade Java 17 version in CI image and .sdkmanrc,https://github.com/spring-projects/spring-boot/issues/39221,Task,3
3955,Upgrade Java 21 version in CI image,https://github.com/spring-projects/spring-boot/issues/39220,Task,3
3956,Remove unreachable throw code,https://github.com/spring-projects/spring-boot/issues/39155,Task,3
3957,Upgrade Gradle Enterprise Plugins,https://github.com/spring-projects/spring-boot/issues/39143,Task,3
3958,Retry JDK downloads,https://github.com/spring-projects/spring-boot/issues/39140,Task,3
3959,Add support to Bomr to align a library's version with the version of a dependency of another managed dependency,https://github.com/spring-projects/spring-boot/issues/39134,Task,3
3960,Remove org.springframework.boot.autoconfigure.flyway.FlywayMigrationScriptMissingFailureAnalyzer from spring.factories,https://github.com/spring-projects/spring-boot/issues/39104,Task,3
3961,Correct the version of Checkstyle that's used,https://github.com/spring-projects/spring-boot/issues/39093,Task,3
3962,Polish WebFluxAutoConfigurationTests,https://github.com/spring-projects/spring-boot/pull/39087,Task,3
3963,Upgrade to Spring Java Format 0.0.41,https://github.com/spring-projects/spring-boot/issues/39085,Task,3
3964,Update copyright year to 2024,https://github.com/spring-projects/spring-boot/issues/39074,Task,3
3965,Align to Native Build Tools metadata repository default,https://github.com/spring-projects/spring-boot/issues/39068,Task,3
3966,Use Spring Pulsar BOM,https://github.com/spring-projects/spring-boot/issues/39042,Task,3
3967,Prohibit upgrades to Jetty Reactive HTTPClient 4.0.2,https://github.com/spring-projects/spring-boot/issues/39038,Task,3
3968,Upgrade to SLF4J 2.0.10,https://github.com/spring-projects/spring-boot/issues/39032,Task,3
3969,Upgrade to MySQL 8.2.0,https://github.com/spring-projects/spring-boot/issues/39021,Task,3
3970,Upgrade to Mockito 5.8.0,https://github.com/spring-projects/spring-boot/issues/39020,Task,3
3971,Upgrade to Maven Surefire Plugin 3.2.3,https://github.com/spring-projects/spring-boot/issues/39019,Task,3
3972,Upgrade to Maven Failsafe Plugin 3.2.3,https://github.com/spring-projects/spring-boot/issues/39018,Task,3
3973,Upgrade to jOOQ 3.19.1,https://github.com/spring-projects/spring-boot/issues/39012,Task,3
3974,Prohibit upgrades to HttpClient5 5.3,https://github.com/spring-projects/spring-boot/issues/39007,Task,3
3975,Prohibit upgrades to Derby 10.17,https://github.com/spring-projects/spring-boot/issues/39004,Task,3
3976,Upgrade to Brave 5.17.0,https://github.com/spring-projects/spring-boot/issues/38998,Task,3
3977,Consider snapshots when upgrading Spring Pulsar,https://github.com/spring-projects/spring-boot/issues/38993,Task,3
3978,Bump actions/upload-artifact from 3 to 4,https://github.com/spring-projects/spring-boot/issues/38962,Task,3
3979,Bump gradle/gradle-build-action from 2.10.0 to 2.11.1,https://github.com/spring-projects/spring-boot/issues/38961,Task,3
